as_of,fund_name,cusip,ticker,record_date,ex_dividend_date,payable_date,income_dividends,short_term_capital_gain,total_capital_gain_distribution
2021-12-31,Invesco S&P International Developed Momentum ETF,46138E222,IDMO,12/21/2021,12/20/2021,12/31/2021,0.218,,
2021-12-31,Invesco Real Assets ESG ETF,46090A788,IVRA,12/21/2021,12/20/2021,12/31/2021,0.0246,0.36875,0.02875
2021-12-31,Invesco S&P 500 BuyWrite ETF,46137V399,PBP,12/21/2021,12/20/2021,12/31/2021,0.038789,1.24053,
2021-12-31,Invesco India ETF,46137R109,PIN,12/21/2021,12/20/2021,12/31/2021,0.11159,0.16937,1.31763
2021-12-31,Invesco S&P SmallCap Industrials ETF,46138E123,PSCI,12/21/2021,12/20/2021,12/31/2021,0.18503,,
